Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2020-04-30,bendigo,4.6,13.8,24.4,NA,NA,W,52.0,SW,W,13,11,85,79,1007.2,1005.8,NA,8.0,8.5,10.5,Yes,0,NA
2019-12-1,bendigo,8.6,14.0,0.6,NA,NA,WNW,46,NW,NW,13,24,90,94,1005.4,999.6,8.0,8.0,8.8,11.9,No,0,Yes
2019-12-2,bendigo,8.0,17.2,2.8,NA,NA,WSW,59,WSW,WSW,31,37,62,40,997.8,1000.8,8.0,6.0,10.3,16.0,Yes,0,No
2019-12-3,bendigo,6.5,24.4,0.4,NA,NA,WNW,54,W,W,20,28,65,32,1007.5,1005.7,8.0,3.0,13.6,23.5,No,0,No
2019-12-4,bendigo,10.7,25.1,0.0,NA,NA,WSW,44,SW,WSW,26,19,47,27,1012.3,1010.1,NA,NA,13.7,23.1,No,0,No
2019-12-5,bendigo,8.1,27.5,0.0,NA,NA,W,54,SW,WSW,13,28,66,28,1009.8,1006.7,NA,NA,13.9,25.9,No,0,No
2019-12-6,bendigo,10.5,24.3,0.0,NA,NA,S,41,SW,SW,19,22,62,27,1011.5,1010.7,6.0,NA,13.1,22.9,No,0,No
2019-12-7,bendigo,6.0,26.9,0.0,NA,NA,SSW,39,ESE,SW,7,20,56,24,1016.3,1014.3,NA,NA,14.0,24.8,No,0,No
2019-12-8,bendigo,9.4,32.2,0.0,NA,NA,N,26,ESE,SW,9,9,52,16,1018.2,1015.4,NA,NA,17.2,30.1,No,0,No
2019-12-9,bendigo,14.3,39.6,0.0,NA,NA,SW,43,NNE,NNW,13,17,24,7,1016.2,1011.6,7.0,NA,25.8,38.8,No,0,No
2019-12-10,bendigo,15.4,26.3,0.0,NA,NA,SSE,46,S,SSE,22,28,58,34,1015.8,1015.2,NA,NA,18.9,24.5,No,0,No
2019-12-11,bendigo,10.2,26.9,0.0,NA,NA,SSE,43,S,S,22,24,54,21,1015.6,1014.1,NA,NA,15.0,25.4,No,0,No
2019-12-12,bendigo,10.2,23.0,0.0,NA,NA,SW,52,S,SSW,20,26,55,33,1016.9,1015.8,NA,NA,16.2,22.0,No,0,No
2019-12-13,bendigo,8.8,25.2,0.0,NA,NA,SW,41,SSW,S,13,19,49,31,1017.6,1014.4,NA,NA,14.2,22.8,No,0,No
2019-12-14,bendigo,11.0,26.0,0.0,NA,NA,SW,35,SSW,WSW,13,20,65,32,1015.3,1012.6,7.0,NA,15.0,24.3,No,0,No
2019-12-15,bendigo,12.0,27.1,0.0,NA,NA,W,43,WSW,WSW,9,15,69,31,1010.4,1008.4,7.0,8.0,17.1,24.1,No,0,No
2019-12-16,bendigo,10.6,31.7,0.0,NA,NA,WSW,39,SSE,SSW,13,19,50,25,1013.9,1012.6,NA,NA,18.5,29.8,No,0,No
2019-12-17,bendigo,11.3,36.2,0.0,NA,NA,SSE,39,S,E,13,13,46,13,1017.8,1015.4,NA,NA,22.1,35.0,No,0,No
2019-12-18,bendigo,15.5,41.0,0.0,NA,NA,NNW,39,E,NNW,11,17,28,10,1016.0,1011.9,2.0,4.0,27.7,38.3,No,0,No
2019-12-19,bendigo,21.9,39.4,0.0,NA,NA,SE,41,SE,ESE,11,13,19,15,1013.7,1012.6,NA,NA,29.7,37.8,No,0,No
2019-12-20,bendigo,18.8,44.8,0.0,NA,NA,NNW,46,NE,N,20,24,17,8,1014.4,1008.5,NA,NA,29.8,42.8,No,0,No
2019-12-21,bendigo,22.0,30.2,0.0,NA,NA,W,59,S,SW,26,30,44,28,1013.4,1015.4,NA,2.0,24.0,27.8,No,0,No
2019-12-22,bendigo,9.5,30.2,0.0,NA,NA,SSE,43,S,S,26,20,46,13,1020.6,1017.5,NA,NA,15.8,28.6,No,0,No
2019-12-23,bendigo,8.3,33.5,0.0,NA,NA,SSE,43,SE,SE,15,11,50,19,1016.8,1014.0,NA,NA,18.3,30.9,No,0,No
2019-12-24,bendigo,14.0,33.4,0.0,NA,NA,SE,43,SSE,SSE,20,19,30,18,1015.1,1012.9,NA,NA,21.3,30.7,No,0,No
2019-12-25,bendigo,15.8,35.5,0.0,NA,NA,WSW,41,SSE,SW,9,17,29,15,1015.8,1012.7,NA,NA,23.5,33.7,No,0,No
2019-12-26,bendigo,15.0,35.1,0.0,NA,NA,SSE,46,SE,SSE,9,26,42,15,1018.0,1015.4,NA,NA,23.5,33.5,No,0,No
2019-12-27,bendigo,13.8,38.2,0.0,NA,NA,NNW,39,SE,SW,20,11,29,9,1016.1,1012.3,NA,NA,22.1,36.5,No,0,No
2019-12-28,bendigo,19.8,37.9,0.0,NA,NA,NNW,46,SW,N,4,20,25,15,1012.7,1012.0,7.0,8.0,28.7,36.3,No,0,No
2019-12-29,bendigo,20.1,42.2,0.0,NA,NA,NNW,41,ENE,NNW,9,11,27,13,1015.0,1010.4,NA,1.0,29.9,38.8,No,0,No
2019-12-30,bendigo,22.2,41.8,0.0,NA,NA,WNW,80,ENE,N,13,31,27,10,1007.6,1002.4,1.0,4.0,31.4,39.2,No,0,No
2019-12-31,bendigo,15.9,27.3,0.0,NA,NA,SW,44,SSW,SW,19,20,55,18,1008.6,1009.4,NA,NA,16.6,26.4,No,0,NA
2019-12-1,moree,19.5,29.3,8.2,NA,NA,WNW,52,WSW,NNW,20,19.0,55,29,1007.6,1003.0,8.0,3.0,19.5,28.0,Yes,0,No
2019-12-2,moree,17.9,27.5,0.0,NA,NA,W,74,W,W,43,46.0,31,22,1001.3,1000.5,8.0,8.0,22.3,26.8,No,0,No
2019-12-3,moree,10.1,29.2,0.0,NA,NA,WSW,46,S,W,9,24.0,29,15,1010.3,1008.4,NA,NA,19.9,27.6,No,0,No
2019-12-4,moree,11.4,33.1,0.0,NA,NA,SW,52,SSE,WSW,20,31.0,21,11,1012.9,1009.9,NA,NA,24.9,31.4,No,0,No
2019-12-5,moree,12.4,35.0,0.0,NA,NA,WSW,44,E,SSW,6,24.0,16,10,1013.2,1009.2,NA,NA,25.5,33.9,No,0,No
2019-12-6,moree,16.1,38.5,0.0,NA,NA,WNW,56,N,W,7,24.0,15,7,1009.7,1006.0,NA,NA,28.0,37.1,No,0,No
2019-12-7,moree,17.1,37.4,0.0,NA,NA,WSW,52,SW,WSW,15,17.0,11,6,1011.4,1009.0,NA,NA,29.5,35.8,No,0,No
2019-12-8,moree,16.4,38.2,0.0,NA,NA,NE,33,ENE,NW,17,11.0,25,9,1014.4,1011.8,8.0,NA,27.1,37.1,No,0,No
2019-12-9,moree,23.0,39.8,0.0,NA,NA,NE,56,NE,N,31,17.0,43,17,1018.9,1013.7,NA,NA,27.2,37.9,No,0,No
2019-12-10,moree,25.2,41.6,0.0,NA,NA,NNE,50,NNE,NNW,33,22.0,42,13,1015.2,1010.7,NA,NA,29.5,39.8,No,0,No
2019-12-11,moree,27.4,42.5,0.0,NA,NA,NW,78,NNE,N,39,28.0,30,11,1010.9,1006.1,NA,NA,32.4,41.4,No,0,No
2019-12-12,moree,22.4,39.9,0.2,NA,NA,W,57,N,NA,20,NA,39,10,1010.0,1005.5,NA,NA,28.1,38.5,No,0,No
2019-12-13,moree,22.5,36.0,0.0,NA,NA,WSW,48,ENE,W,9,26.0,52,14,1009.8,1007.1,2.0,NA,27.7,34.6,No,0,No
2019-12-14,moree,17.4,36.5,0.0,NA,NA,SW,50,ESE,SW,6,26.0,44,9,1010.3,1006.7,NA,1.0,25.9,34.9,No,0,No
2019-12-15,moree,18.5,38.5,0.0,NA,NA,SSW,41,ENE,SW,15,26.0,18,10,1009.5,1006.2,NA,NA,29.9,36.5,No,0,No
2019-12-16,moree,19.1,40.0,0.0,NA,NA,WSW,69,SSW,SW,20,41.0,11,9,1009.7,1006.2,NA,NA,32.9,38.9,No,0,No
2019-12-17,moree,22.0,37.7,0.0,NA,NA,ESE,48,NE,NW,17,13.0,46,18,1015.3,1012.1,7.0,5.0,25.4,35.6,No,0,No
2019-12-18,moree,21.2,35.3,0.0,NA,NA,NNE,48,NE,N,28,13.0,48,20,1018.7,1014.7,NA,NA,24.2,33.3,No,0,No
2019-12-19,moree,21.2,37.6,0.0,NA,NA,NE,50,NNE,NNE,28,11.0,47,18,1018.5,1013.7,NA,2.0,23.8,35.8,No,0,No
2019-12-20,moree,23.5,38.8,0.0,NA,NA,NNE,31,NNE,N,22,9.0,31,16,1016.0,1012.9,NA,NA,28.1,37.5,No,0,No
2019-12-21,moree,25.0,42.0,0.0,NA,NA,NNE,41,NNE,NNE,31,7.0,37,11,1016.1,1011.6,NA,NA,28.1,39.4,No,0,No
2019-12-22,moree,26.0,45.9,0.0,NA,NA,NE,50,NNE,NW,28,15.0,22,9,1011.4,1008.0,NA,NA,33.0,44.5,No,0,No
2019-12-23,moree,24.5,37.9,0.0,NA,NA,ENE,46,NNE,NNW,28,15.0,53,25,1015.9,1011.0,NA,NA,27.1,36.4,No,0,No
2019-12-24,moree,26.4,40.2,0.0,NA,NA,E,54,NNE,W,28,11.0,46,16,1010.1,1005.2,NA,NA,29.3,38.0,No,0,No
2019-12-25,moree,25.1,35.6,0.0,NA,NA,S,48,ENE,ESE,24,13.0,45,24,1012.0,1008.7,NA,NA,28.3,34.0,No,0,No
2019-12-26,moree,20.4,36.7,0.0,NA,NA,ENE,43,NE,ENE,22,20.0,50,20,1017.0,1012.8,NA,NA,26.3,34.6,No,0,No
2019-12-27,moree,21.5,36.0,0.0,NA,NA,NE,52,NE,NA,28,NA,46,17,1018.9,1014.1,NA,NA,24.6,33.9,No,0,No
2019-12-28,moree,20.9,36.4,0.0,NA,NA,NE,44,NE,ENE,33,15.0,42,14,1019.6,1015.1,NA,NA,25.0,34.0,No,0,No
2019-12-29,moree,22.0,37.5,0.0,NA,NA,NE,46,NNE,ENE,30,24.0,43,15,1019.5,1014.5,NA,NA,26.0,35.8,No,0,No
2019-12-30,moree,22.4,38.5,0.0,NA,NA,NNE,48,NNE,WNW,31,7.0,49,16,1017.2,1012.2,NA,NA,25.0,35.6,No,0,No
2019-12-31,moree,23.2,38.4,0.0,NA,NA,NE,50,NE,N,35,20.0,50,18,1013.5,1009.2,NA,NA,26.5,36.2,No,0,NA
2020-04-1,perth,11.0,28.5,0.0,6.4,6.6,E,33.0,E,W,24,19,60.0,50,1014.7,1010.6,6,7,20.4,24.6,No,0,No
2020-04-2,perth,17.9,25.2,0.0,6.6,7.1,SSW,48.0,S,SW,24,33,63.0,42,1013.0,1011.9,7,1,20.4,23.6,No,0,No
2020-04-3,perth,8.3,25.3,0.0,6.8,10.4,ESE,33.0,SE,SSE,20,17,48.0,26,1021.3,1017.6,2,1,16.8,24.6,No,0,No
2020-04-4,perth,10.0,25.0,0.0,8.2,6.1,E,57.0,ENE,E,30,17,49.0,28,1020.4,1017.7,7,7,17.3,24.5,No,0,Yes
2020-04-5,perth,15.3,26.3,1.4,3.6,2.0,E,54.0,ENE,E,17,28,56.0,35,1017.0,1013.8,8,7,19.0,25.4,Yes,0,No
2020-04-6,perth,18.3,32.0,0.0,7.4,9.1,ESE,65.0,ENE,ENE,28,33,38.0,18,1014.6,1010.4,4,2,22.1,31.6,No,0,No
2020-04-7,perth,19.4,35.0,0.0,10.8,9.9,E,59.0,ENE,ENE,28,15,38.0,21,1013.6,1008.9,3,4,25.5,34.3,No,0,No
2020-04-8,perth,15.4,34.4,0.0,7.0,10.5,NNE,43.0,NNE,WNW,22,20,31.0,32,1012.5,1010.9,4,2,27.9,31.5,No,0,No
2020-04-9,perth,14.6,35.3,0.0,6.6,9.5,SW,31.0,ENE,SW,11,19,42.0,27,1015.8,1013.6,3,2,26.5,34.0,No,0,No
2020-04-10,perth,20.2,35.8,0.0,6.6,10.5,E,41.0,E,WSW,13,17,53.0,23,1016.7,1014.8,1,5,27.4,34.5,No,0,No
2020-04-11,perth,21.4,39.6,0.0,8.6,9.8,W,52.0,ENE,WSW,24,26,50.0,13,1015.9,1012.4,1,7,26.0,37.0,No,0,No
2020-04-12,perth,19.8,26.4,0.0,9.2,2.1,WSW,30.0,E,WSW,2,19,82.0,71,1015.4,1014.6,8,7,23.9,24.8,No,0,No
2020-04-13,perth,14.0,26.6,0.0,1.8,9.7,W,31.0,NNE,W,6,15,72.0,44,1018.0,1015.4,1,4,22.3,25.5,No,0,No
2020-04-14,perth,11.3,25.6,0.0,5.4,8.6,SW,39.0,WSW,WSW,2,20,70.0,41,1019.0,1017.6,2,6,20.0,23.9,No,0,No
2020-04-15,perth,11.6,25.1,0.0,5.6,7.7,SW,41.0,NE,WSW,9,22,59.0,49,1021.7,1020.3,3,7,20.0,23.4,No,0,No
2020-04-16,perth,9.4,25.9,0.0,4.2,8.9,E,31.0,SE,ENE,11,7,58.0,34,1023.6,1018.8,1,7,18.5,25.3,No,0,No
2020-04-17,perth,12.2,28.5,0.0,4.4,5.8,E,35.0,ENE,SSW,20,17,47.0,27,1019.0,1015.3,7,6,18.5,27.5,No,0,No
2020-04-18,perth,10.3,21.9,0.0,4.6,0.7,SSW,26.0, ,SSW,0,15,56.0,72,1013.2,1009.7,7,7,19.4,21.1,No,0,Yes
2020-04-19,perth,16.3,22.8,6.6,1.4,4.9,SW,63.0,WSW,SW,19,31,76.0,55,1012.1,1013.0,7,7,19.7,20.8,Yes,0,No
2020-04-20,perth,9.1,24.3,0.2,3.6,7.3,W,50.0,NNE,WNW,9,24,74.0,57,1015.3,1014.4,6,4,15.7,21.7,No,0,No
2020-04-21,perth,14.7,25.5,0.6,3.8,7.4,W,31.0,N,WNW,17,19,79.0,55,1017.0,1015.3,3,7,18.8,23.5,No,0,No
2020-04-22,perth,13.4,24.3,0.0,3.0,3.3,WNW,41.0,N,WNW,13,20,77.0,60,1017.4,1015.7,7,7,18.0,22.9,No,0,Yes
2020-04-23,perth,13.8,25.5,1.2,2.4,8.1,NA,NA,NE,W,11,19,94.0,42,1021.5,1018.3,6,2,17.9,24.1,Yes,0,No
2020-04-24,perth,12.0,22.8,0.0,4.0,2.9,WSW,24.0,NE,W,7,15,NA,58,1018.8,1016.6,5,7,18.1,22.1,No,0,Yes
2020-04-25,perth,16.4,24.2,2.8,2.2,7.5,SSW,33.0,NE,SW,9,17,88.0,50,1021.0,1020.6,7,7,18.9,24.1,Yes,0,Yes
2020-04-26,perth,10.2,26.5,1.2,2.2,9.8,SW,28.0,ENE,WSW,13,20,71.0,45,1024.0,1020.0,1,1,17.1,25.6,Yes,0,No
2020-04-27,perth,9.4,24.0,0.0,4.0,7.3,SW,39.0,SW,SSW,9,28,86.0,53,1019.5,1017.3,8,2,15.6,22.3,No,0,No
2020-04-28,perth,11.4,21.7,0.0,4.0,10.0,SSW,44.0,S,SW,26,19,60.0,34,1022.8,1021.8,0,0,17.0,21.1,No,0,No
2020-04-29,perth,9.8,22.1,0.0,5.6,10.0,ENE,41.0,ENE,SE,9,24,49.0,28,1029.7,1026.5,0,0,14.4,21.7,No,0,No
2020-04-30,perth,9.4,21.6,0.0,5.0,10.0,ENE,52.0,E,ENE,20,26,48.0,28,1031.9,1026.7,1,1,14.6,21.6,No,0,NA
